"a" "b" "tempo"
"10" "920" 87095.2380952381
"10" "921" 0
"10" "926" 335500
"10" "941" 0
"10" "942" 0
"10" "958" 0
"10" "963" 0
"10" "968" 0
"10" "971" 0
"10" "976" 0
"10" "984" 0
"10" "992" 0
"10" "994" 0
"10" "996" 1303000
"10" "998" 52000
"10" "1003" 127722.222222222
"10" "1027" 295214.285714286
"10" "1041" 0
"10" "1046" 936166.666666667
"10" "1048" 0
"10" "1056" 0
"10" "1058" 164625
"10" "1070" 407416.666666667
"10" "1074" 268357.142857143
"10" "1081" 245571.428571429
"10" "1083" 489923.076923077
"10" "1092" 435545.454545455
"10" "1107" 63000
"10" "1109" 99600
"11" "12" 157200
"11" "13" 221361.111111111
"11" "14" 170066.666666667
"11" "15" 440800
"11" "16" 140185.185185185
"11" "17" 296458.333333333
"11" "18" 382266.666666667
"11" "19" 210741.935483871
"11" "20" 249000
"11" "21" 151076.923076923
"11" "22" 530307.692307692
"11" "23" 123347.826086957
"11" "24" 775111.111111111
"11" "25" 278607.142857143
"11" "26" 144105.263157895
"11" "27" 376428.571428571
"11" "28" 650833.333333333
"11" "29" 220441.176470588
"11" "30" 184894.736842105
"11" "31" 561571.428571429
"11" "32" 377500
"11" "33" 203325.581395349
"11" "34" 138612.903225806
"11" "35" 447058.823529412
"11" "36" 399100
"11" "37" 300142.857142857
"11" "38" 208027.027027027
"11" "39" 144410.714285714
"11" "40" 274096.774193548
"11" "41" 1181000
"11" "42" 333857.142857143
"11" "43" 393619.047619048
"11" "44" 169205.128205128
"11" "45" 211219.512195122
"11" "46" 153352.941176471
"11" "47" 417631.578947368
"11" "48" 364894.736842105
"11" "49" 335291.666666667
"11" "50" 206052.631578947
"11" "51" 181622.222222222
"11" "52" 292192.307692308
"11" "53" 347900
"11" "54" 166950
"11" "55" 129944.444444444
"11" "56" 262896.551724138
"11" "57" 1210142.85714286
"11" "58" 134921.568627451
"11" "59" 208243.243243243
"11" "60" 253625
"11" "61" 300296.296296296
"11" "62" 415047.619047619
"11" "70" 265387.096774194
"11" "73" 0
"11" "85" 227857.142857143
"11" "87" 0
"11" "88" 502076.923076923
"11" "90" 1174200
"11" "91" 162000
"11" "92" 0
"11" "95" 222655.172413793
"11" "102" 0
"11" "104" 0
"11" "108" 269916.666666667
"11" "112" 0
"11" "114" 209500
"11" "115" 303428.571428571
"11" "120" 242645.161290323
"11" "121" 856666.666666667
"11" "130" 0
"11" "140" 0
"11" "141" 0
"11" "144" 1921000
"11" "150" 286000
"11" "151" 356652.173913043
"11" "153" 345100
"11" "157" 193500
"11" "159" 963000
"11" "160" 0
"11" "161" 0
"11" "165" 0
"11" "169" 0
"11" "174" 0
"11" "186" 0
"11" "199" 0
"11" "207" 0
"11" "213" 0
"11" "215" 0
"11" "217" 0
"11" "234" 0
"11" "239" 0
"11" "256" 0
"11" "258" 0
"11" "262" 0
"11" "267" 0
"11" "268" 0
"11" "269" 0
"11" "271" 226000
"11" "272" 0
"11" "275" 38000
"11" "277" 8513000
"11" "281" 0
"11" "284" 0
"11" "285" 0
"11" "287" 82000
"11" "288" 0
"11" "292" 0
"11" "294" 322538.461538462
"11" "295" 0
"11" "297" 247000
"11" "300" 0
"11" "303" 0
"11" "306" 319107.142857143
"11" "311" 1027428.57142857
"11" "318" 936500
"11" "323" 529000
"11" "324" 0
"11" "337" 416611.111111111
"11" "338" 459928.571428571
"11" "345" 869625
"11" "347" 0
"11" "349" 0
"11" "357" 0
"11" "362" 0
"11" "363" 81571.4285714286
"11" "365" 0
"11" "375" 235805.555555556
"11" "377" 357736.842105263
"11" "379" 0
"11" "380" 0
"11" "396" 2307666.66666667
"11" "401" 700500
"11" "405" 0
"11" "408" 646000
"11" "410" 137187.5
"11" "417" 0
"11" "426" 0
"11" "427" 442000
"11" "430" 0
"11" "433" 364666.666666667
"11" "434" 0
"11" "435" 0
"11" "436" 262500
"11" "437" 260454.545454545
"11" "439" 481142.857142857
"11" "441" 0
"11" "446" 0
"11" "454" 0
"11" "455" 0
"11" "458" 0
"11" "460" 262892.857142857
"11" "462" 0
"11" "463" 398785.714285714
"11" "465" 0
"11" "467" 0
"11" "468" 0
"11" "472" 558615.384615385
"11" "475" 0
"11" "476" 0
"11" "480" 0
"11" "490" 0
"11" "501" 29500
"11" "502" 0
"11" "505" 0
"11" "507" 0
"11" "508" 85000
"11" "509" 0
"11" "510" 0
"11" "511" 0
"11" "522" 54000
"11" "525" 0
"11" "529" 0
"11" "530" 0
"11" "534" 1236500
"11" "540" 202666.666666667
"11" "541" 0
"11" "547" 0
"11" "548" 170725
"11" "553" 0
"11" "556" 0
"11" "557" 1129500
"11" "561" 0
"11" "574" 1764500
"11" "575" 158270.833333333
"11" "583" 0
"11" "585" 159818.181818182
"11" "587" 0
"11" "595" 0
"11" "596" 0
"11" "599" 0
"11" "603" 0
"11" "607" 0
"11" "609" 0
"11" "611" 411666.666666667
"11" "616" 0
"11" "624" 0
"11" "634" 0
"11" "635" 0
"11" "637" 42000
"11" "638" 0
"11" "642" 0
"11" "643" 0
"11" "645" 0
"11" "646" 0
"11" "647" 0
"11" "654" 0
"11" "658" 0
"11" "665" 0
"11" "670" 0
"11" "677" 0
"11" "682" 32000
"11" "687" 0
"11" "689" 0
"11" "692" 0
"11" "694" 0
"11" "697" 0
"11" "699" 0
"11" "712" 0
"11" "714" 0
"11" "717" 0
"11" "718" 0
"11" "719" 0
"11" "722" 0
"11" "730" 0
"11" "731" 0
"11" "734" 0
"11" "744" 0
"11" "751" 43000
"11" "753" 0
"11" "755" 0
"11" "761" 0
"11" "762" 0
"11" "764" 0
"11" "772" 0
"11" "783" 0
"11" "786" 0
"11" "791" 0
"11" "795" 0
"11" "797" 0
"11" "802" 224578.947368421
"11" "804" 0
"11" "808" 219000
"11" "813" 485214.285714286
"11" "818" 0
"11" "836" 0
"11" "845" 0
"11" "846" 673000
"11" "851" 332900
"11" "856" 0
"11" "860" 250307.692307692
"11" "861" 210600
"11" "862" 0
"11" "868" 0
"11" "873" 514705.882352941
"11" "874" 0
"11" "876" 0
"11" "877" 0
"11" "878" 0
"11" "879" 0
"11" "882" 344187.5
"11" "888" 0
"11" "891" 550400
"11" "892" 0
"11" "893" 0
"11" "898" 0
"11" "904" 0
"11" "911" 0
"11" "914" 0
"11" "919" 0
"11" "920" 297285.714285714
"11" "925" 0
"11" "926" 805900
"11" "930" 0
"11" "941" 103000
"11" "942" 0
"11" "944" 0
"11" "946" 0
"11" "950" 0
"11" "953" 0
"11" "954" 0
"11" "955" 0
"11" "957" 0
"11" "958" 0
"11" "962" 0
"11" "963" 0
"11" "964" 0
"11" "965" 0
"11" "968" 0
"11" "976" 0
"11" "977" 0
"11" "978" 0
"11" "980" 0
"11" "987" 131677.419354839
"11" "988" 0
"11" "992" 0
"11" "995" 0
"11" "996" 576700
"11" "998" 335400
"11" "1003" 1801500
"11" "1006" 0
"11" "1014" 0
"11" "1017" 0
"11" "1021" 0
"11" "1027" 430050
"11" "1030" 0
"11" "1031" 0
"11" "1035" 0
"11" "1039" 0
"11" "1045" 0
"11" "1046" 528000
"11" "1047" 0
"11" "1056" 44642.8571428571
"11" "1058" 373210.526315789
"11" "1059" 0
"11" "1060" 0
"11" "1062" 0
"11" "1065" 0
"11" "1070" 331882.352941176
"11" "1072" 0
"11" "1074" 374833.333333333
"11" "1078" 0
"11" "1081" 876875
"11" "1083" 1385600
"11" "1092" 272620.689655172
"11" "1093" 451500
"11" "1103" 0
"11" "1104" 0
"11" "1107" 49000
"11" "1108" 0
"11" "1109" 565375
"12" "13" 1035250
"12" "14" 135850
"12" "15" 167153.846153846
"12" "16" 415368.421052632
"12" "17" 196454.545454545
"12" "18" 484444.444444444
"12" "19" 191404.761904762
"12" "20" 327111.111111111
"12" "21" 145241.379310345
"12" "22" 378900
"12" "23" 82069.7674418605
"12" "24" 755444.444444444
"12" "25" 260689.655172414
"12" "26" 186227.272727273
"12" "27" 1792000
"12" "28" 504571.428571429
"12" "29" 454789.473684211
"12" "30" 382470.588235294
"12" "31" 929166.666666667
"12" "32" 320350
"12" "33" 267793.103448276
"12" "34" 350476.19047619
"12" "35" 484235.294117647
"12" "36" 346333.333333333
"12" "37" 179906.25
"12" "38" 297909.090909091
"12" "39" 283464.285714286
"12" "40" 435200
"12" "41" 1100800
"12" "42" 1462750
"12" "43" 502615.384615385
"12" "44" 545428.571428571
"12" "45" 276321.428571429
"12" "46" 207677.419354839
"12" "47" 570833.333333333
"12" "48" 333666.666666667
"12" "49" 307714.285714286
"12" "50" 329700
"12" "51" 214307.692307692
"12" "52" 157127.272727273
"12" "53" 311791.666666667
"12" "54" 106500
"12" "55" 171638.888888889
"12" "56" 203210.526315789
"12" "57" 768400
"12" "58" 148693.87755102
"12" "59" 199684.210526316
"12" "60" 341080
"12" "61" 396000
"12" "62" 538300
"12" "70" 323833.333333333
"12" "73" 474500
"12" "74" 0
"12" "81" 160444.444444444
"12" "85" 526000
"12" "88" 213857.142857143
"12" "90" 1930000
"12" "91" 0
"12" "95" 315190.476190476
"12" "99" 0
"12" "102" 0
"12" "104" 0
"12" "105" 0
"12" "108" 621000
"12" "109" 0
"12" "114" 865000
"12" "115" 616888.888888889
"12" "120" 241137.931034483
"12" "121" 272571.428571429
"12" "140" 0
"12" "144" 707166.666666667
"12" "149" 0
"12" "150" 98764.7058823529
"12" "151" 274120
"12" "153" 231000
"12" "155" 21000
"12" "157" 0
"12" "159" 0
"12" "160" 75000
"12" "169" 0
"12" "177" 0
"12" "179" 0
"12" "180" 0
"12" "210" 0
"12" "220" 0
"12" "239" 0
"12" "256" 0
"12" "262" 0
"12" "266" 0
"12" "267" 0
"12" "269" 0
"12" "271" 114666.666666667
"12" "275" 0
"12" "276" 0
"12" "284" 0
"12" "285" 0
"12" "286" 0
"12" "287" 0
"12" "292" 0
"12" "293" 0
"12" "294" 409800
"12" "296" 0
"12" "297" 204000
"12" "303" 0
"12" "304" 0
"12" "306" 458250
"12" "309" 0
"12" "311" 1031400
"12" "318" 752111.111111111
"12" "321" 0
"12" "323" 286000
"12" "337" 310400
"12" "338" 194517.24137931
"12" "345" 799625
"12" "349" 0
"12" "351" 0
"12" "353" 121000
"12" "363" 791000
"12" "365" 0
"12" "367" 0
"12" "375" 248689.655172414
"12" "377" 291720
"12" "389" 0
"12" "395" 0
"12" "396" 0
"12" "401" 255533.333333333
"12" "405" 0
"12" "406" 0
"12" "408" 0
"12" "410" 234400
"12" "417" 0
"12" "420" 0
"12" "427" 274142.857142857
"12" "428" 0
"12" "433" 346875
"12" "435" 84000
"12" "436" 216235.294117647
"12" "437" 320272.727272727
"12" "439" 270782.608695652
"12" "446" 0
"12" "460" 340117.647058824
"12" "462" 0
"12" "463" 164875
"12" "472" 411777.777777778
"12" "487" 32000
"12" "495" 0
"12" "501" 0
"12" "502" 126000
"12" "505" 0
"12" "507" 0
"12" "511" 0
"12" "515" 0
"12" "516" 0
"12" "517" 0
"12" "525" 0
"12" "526" 0
"12" "534" 435153.846153846
"12" "540" 289500
"12" "546" 0
"12" "548" 287086.956521739
"12" "550" 0
"12" "552" 0
"12" "554" 96000
"12" "557" 302615.384615385
"12" "560" 0
"12" "567" 0
"12" "570" 0
"12" "571" 0
"12" "574" 1088333.33333333
"12" "575" 255967.741935484
"12" "585" 144333.333333333
"12" "591" 0
"12" "592" 0
"12" "596" 843000
"12" "600" 0
"12" "611" 464857.142857143
"12" "622" 0
"12" "623" 0
"12" "624" 0
"12" "637" 0
"12" "642" 0
"12" "645" 0
"12" "646" 0
"12" "661" 0
"12" "667" 0
"12" "670" 0
"12" "674" 0
"12" "682" 0
"12" "687" 0
"12" "689" 0
"12" "694" 0
"12" "697" 0
"12" "702" 0
"12" "712" 0
"12" "714" 0
"12" "718" 0
"12" "719" 0
"12" "726" 0
"12" "729" 0
"12" "731" 0
"12" "738" 0
"12" "744" 0
"12" "745" 0
"12" "753" 0
"12" "756" 0
"12" "757" 0
"12" "761" 0
"12" "770" 0
"12" "772" 0
"12" "780" 0
"12" "790" 0
"12" "798" 0
"12" "800" 0
"12" "802" 276055.555555556
"12" "808" 0
"12" "809" 0
"12" "812" 0
"12" "813" 177800
"12" "831" 0
"12" "846" 128000
"12" "849" 0
"12" "851" 207695.652173913
"12" "860" 307600
"12" "861" 124714.285714286
"12" "873" 609333.333333333
"12" "879" 0
"12" "881" 0
"12" "882" 619857.142857143
"12" "889" 0
"12" "891" 497142.857142857
"12" "901" 0
"12" "904" 0
"12" "908" 0
"12" "920" 177142.857142857
"12" "921" 0
"12" "926" 501428.571428571
"12" "931" 0
"12" "932" 0
"12" "934" 0
"12" "936" 0
"12" "941" 88600
"12" "951" 0
"12" "956" 0
"12" "967" 0
"12" "972" 0
"12" "976" 0
"12" "979" 0
"12" "983" 0
"12" "987" 252692.307692308
"12" "992" 0
"12" "996" 395000
"12" "998" 832000
"12" "1003" 1210333.33333333
"12" "1009" 0
"12" "1027" 288916.666666667
"12" "1029" 0
"12" "1030" 0
"12" "1038" 0
"12" "1039" 0
"12" "1046" 365714.285714286
"12" "1048" 0
"12" "1054" 0
"12" "1056" 85250
"12" "1058" 311750
"12" "1069" 46000
"12" "1070" 202440
"12" "1074" 325440
"12" "1075" 0
"12" "1077" 0
"12" "1079" 0
"12" "1081" 564750
"12" "1083" 3151000
"12" "1092" 131744.680851064
"12" "1098" 0
"12" "1109" 0
"13" "14" 274400
"13" "15" 567333.333333333
"13" "16" 82453.6082474227
"13" "17" 595000
"13" "18" 41000
"13" "19" 148272.727272727
"13" "20" 101166.666666667
"13" "21" 397300
"13" "22" 0
"13" "23" 138250
"13" "25" 433444.444444444
"13" "26" 225833.333333333
"13" "27" 0
"13" "28" 256565.217391304
"13" "29" 473636.363636364
"13" "30" 153368.421052632
"13" "32" 994000
"13" "33" 108328.358208955
"13" "34" 229138.888888889
"13" "35" 256571.428571429
"13" "36" 171461.538461538
"13" "37" 571666.666666667
"13" "38" 145759.259259259
"13" "39" 211395.348837209
"13" "40" 153981.818181818
"13" "41" 1222500
"13" "42" 1193000
"13" "43" 240888.888888889
"13" "44" 223925
"13" "45" 237410.256410256
"13" "46" 144275.862068966
"13" "47" 372125
"13" "48" 4315000
"13" "49" 1052666.66666667
"13" "50" 110608.108108108
"13" "51" 167352.941176471
"13" "52" 1076166.66666667
"13" "54" 559250
"13" "55" 227242.424242424
"13" "56" 798000
"13" "58" 206058.823529412
"13" "59" 809600
"13" "60" 1311166.66666667
"13" "61" 127000
"13" "70" 701083.333333333
"13" "73" 0
"13" "85" 323750
"13" "88" 355411.764705882
"13" "90" 1481000
"13" "91" 63000
"13" "95" 186680
"13" "102" 0
"13" "104" 0
"13" "108" 269636.363636364
"13" "111" 0
"13" "113" 0
"13" "114" 86428.5714285714
"13" "115" 0
"13" "120" 474058.823529412
"13" "121" 918875
"13" "124" 0
"13" "127" 0
"13" "136" 0
"13" "142" 0
"13" "149" 0
"13" "151" 346000
"13" "153" 380400
"13" "157" 102785.714285714
"13" "166" 0
"13" "176" 0
"13" "199" 0
"13" "222" 0
"13" "230" 0
"13" "236" 0
"13" "244" 0
"13" "267" 0
"13" "272" 0
"13" "278" 0
"13" "282" 0
"13" "284" 0
"13" "286" 0
"13" "292" 0
"13" "293" 0
"13" "294" 401000
"13" "304" 0
"13" "305" 0
"13" "306" 499142.857142857
"13" "311" 0
"13" "319" 0
"13" "322" 0
"13" "324" 0
"13" "326" 0
"13" "337" 315863.636363636
"13" "338" 397300
"13" "343" 0
"13" "345" 0
"13" "353" 31000
"13" "362" 0
"13" "363" 35500
"13" "375" 326523.80952381
"13" "377" 2460000
"13" "379" 0
"13" "380" 0
"13" "385" 0
"13" "396" 0
"13" "398" 0
"13" "401" 0
"13" "426" 0
"13" "427" 368600
"13" "433" 208857.142857143
"13" "436" 185400
"13" "437" 532500
"13" "445" 0
"13" "449" 0
"13" "451" 0
"13" "454" 0
"13" "460" 301909.090909091
"13" "463" 890000
"13" "465" 0
"13" "469" 0
"13" "471" 67000
"13" "472" 2708000
"13" "473" 0
"13" "476" 343000
"13" "495" 0
"13" "498" 0
"13" "500" 0
"13" "501" 0
"13" "503" 0
"13" "505" 0
"13" "507" 0
"13" "509" 0
"13" "510" 0
"13" "511" 0
"13" "514" 26000
"13" "515" 0
"13" "516" 0
"13" "517" 0
"13" "524" 0
"13" "525" 0
"13" "534" 0
"13" "536" 0
"13" "541" 0
"13" "542" 0
"13" "548" 356315.789473684
"13" "553" 0
"13" "556" 0
"13" "568" 0
"13" "575" 166520.833333333
"13" "585" 59400
"13" "592" 0
"13" "600" 0
"13" "601" 0
"13" "603" 0
"13" "609" 0
"13" "611" 0
"13" "620" 0
"13" "631" 0
"13" "632" 0
"13" "634" 0
"13" "635" 0
"13" "638" 0
"13" "642" 0
"13" "645" 0
"13" "653" 0
"13" "654" 0
"13" "660" 0
"13" "682" 0
"13" "689" 0
"13" "697" 0
"13" "704" 0
"13" "712" 0
"13" "714" 0
"13" "720" 0
"13" "738" 0
"13" "744" 0
"13" "747" 0
"13" "750" 0
"13" "758" 0
"13" "767" 0
"13" "768" 0
"13" "771" 0
"13" "781" 0
"13" "782" 0
"13" "784" 0
"13" "785" 0
"13" "792" 0
"13" "793" 0
"13" "795" 0
"13" "796" 0
"13" "798" 0
"13" "800" 0
"13" "802" 322692.307692308
"13" "808" 34000
"13" "809" 0
"13" "813" 559142.857142857
"13" "828" 0
"13" "846" 0
"13" "851" 0
"13" "855" 367000
"13" "858" 32000
"13" "861" 0
"13" "863" 0
"13" "867" 0
"13" "873" 1004333.33333333
"13" "874" 0
"13" "877" 0
"13" "881" 0
"13" "882" 801500
"13" "883" 0
"13" "891" 708833.333333333
"13" "915" 0
"13" "920" 227153.846153846
"13" "926" 1398000
"13" "928" 0
"13" "935" 0
"13" "938" 0
"13" "947" 0
"13" "952" 0
"13" "960" 0
"13" "962" 0
"13" "967" 0
"13" "970" 0
"13" "972" 0
"13" "987" 366545.454545455
"13" "995" 0
"13" "996" 0
"13" "998" 423000
"13" "1014" 0
"13" "1017" 0
"13" "1019" 0
"13" "1027" 724272.727272727
"13" "1030" 0
"13" "1032" 56000
"13" "1038" 0
"13" "1042" 0
"13" "1045" 0
"13" "1047" 0
"13" "1048" 0
"13" "1052" 0
"13" "1054" 0
"13" "1058" 0
"13" "1065" 0
"13" "1070" 866000
"13" "1074" 671833.333333333
"13" "1077" 0
"13" "1083" 0
"13" "1084" 0
"13" "1092" 852571.428571429
"13" "1098" 0
"14" "15" 354904.761904762
"14" "16" 355736.842105263
"14" "17" 293607.142857143
"14" "18" 227000
"14" "19" 160441.176470588
"14" "20" 441055.555555556
"14" "21" 32750
"14" "22" 323909.090909091
"14" "23" 225916.666666667
"14" "25" 177166.666666667
"14" "26" 142435.897435897
"14" "27" 0
"14" "28" 36500
"14" "29" 881000
"14" "30" 378583.333333333
"14" "31" 828428.571428571
"14" "32" 3711000
"14" "33" 388727.272727273
"14" "34" 496526.315789474
"14" "35" 705250
"14" "36" 1146333.33333333
"14" "37" 623166.666666667
"14" "38" 389500
"14" "39" 190130.434782609
"14" "40" 259095.238095238
"14" "41" 0
"14" "42" 1147000
"14" "43" 684692.307692308
"14" "44" 427000
"14" "45" 307214.285714286
"14" "46" 580923.076923077
"14" "47" 694272.727272727
"14" "48" 661416.666666667
"14" "49" 822636.363636364
"14" "50" 524000
"14" "51" 248058.823529412
"14" "52" 215846.153846154
"14" "53" 1338000
"14" "54" 99360.6557377049
"14" "55" 134192.307692308
"14" "56" 186434.782608696
"14" "57" 35333.3333333333
"14" "58" 143540
"14" "59" 158360
"14" "60" 262062.5
"14" "61" 253066.666666667
"14" "62" 3411000
"14" "70" 233486.486486486
"14" "73" 0
"14" "81" 35000
"14" "83" 0
"14" "85" 680428.571428571
"14" "88" 732142.857142857
"14" "95" 223178.571428571
"14" "98" 0
"14" "105" 0
"14" "114" 1128500
"14" "115" 350666.666666667
"14" "120" 455736.842105263
"14" "121" 3173500
"14" "134" 0
"14" "136" 0
"14" "150" 209000
"14" "151" 196380.952380952
"14" "153" 207850
"14" "155" 0
"14" "157" 1043000
"14" "158" 0
"14" "159" 34500
"14" "160" 0
"14" "180" 0
"14" "184" 0
"14" "236" 0
"14" "271" 63000
"14" "272" 0
"14" "292" 0
"14" "293" 0
"14" "294" 522125
"14" "297" 0
"14" "301" 0
"14" "306" 278136.363636364
"14" "309" 0
"14" "311" 0
"14" "337" 801600
"14" "338" 106200
"14" "339" 0
"14" "345" 33000
"14" "349" 0
"14" "353" 44000
"14" "363" 599666.666666667
"14" "365" 0
"14" "371" 0
"14" "375" 846555.555555556
"14" "377" 658000
"14" "379" 0
"14" "380" 0
"14" "381" 0
"14" "385" 0
"14" "389" 0
"14" "395" 0
"14" "396" 71875
"14" "401" 274600
"14" "405" 0
"14" "408" 965000
"14" "410" 135000
"14" "422" 0
"14" "427" 1417000
"14" "433" 324555.555555556
"14" "436" 143418.604651163
"14" "437" 275354.838709677
"14" "439" 705800
"14" "446" 0
"14" "452" 0
"14" "458" 0
"14" "460" 300571.428571429
"14" "463" 179888.888888889
"14" "464" 0
"14" "465" 0
"14" "469" 0
"14" "472" 1162333.33333333
"14" "474" 0
"14" "475" 0
"14" "476" 0
"14" "482" 0
"14" "487" 0
"14" "509" 0
"14" "517" 0
"14" "519" 0
"14" "525" 0
"14" "534" 837666.666666667
"14" "540" 342666.666666667
"14" "548" 207852.941176471
"14" "556" 0
"14" "557" 664800
"14" "560" 0
"14" "566" 0
"14" "574" 195750
"14" "575" 261764.705882353
"14" "578" 0
"14" "583" 0
"14" "585" 164416.666666667
"14" "587" 0
"14" "599" 0
"14" "610" 0
"14" "611" 0
"14" "618" 0
"14" "623" 0
"14" "634" 0
"14" "637" 0
"14" "641" 0
"14" "642" 0
"14" "643" 0
"14" "668" 0
"14" "674" 0
"14" "676" 0
"14" "686" 0
"14" "697" 0
"14" "704" 0
"14" "712" 0
"14" "722" 0
"14" "723" 0
"14" "726" 0
"14" "731" 0
"14" "750" 0
"14" "755" 0
"14" "781" 0
"14" "792" 0
"14" "800" 0
"14" "801" 0
"14" "802" 143888.888888889
"14" "813" 456600
"14" "818" 0
"14" "829" 0
"14" "845" 0
"14" "849" 0
"14" "851" 95200
"14" "860" 78000
"14" "861" 660500
"14" "873" 1829000
"14" "874" 0
"14" "882" 1288000
"14" "888" 0
"14" "891" 597750
"14" "893" 0
"14" "911" 0
"14" "916" 0
"14" "917" 0
"14" "920" 330888.888888889
"14" "926" 444777.777777778
"14" "940" 0
"14" "958" 0
"14" "967" 0
"14" "970" 0
"14" "972" 0
"14" "979" 0
"14" "987" 175538.461538462
"14" "992" 0
"14" "995" 0
"14" "996" 0
"14" "997" 0
"14" "1003" 0
"14" "1005" 0
"14" "1027" 465071.428571429
"14" "1045" 0
"14" "1046" 0
"14" "1052" 0
"14" "1056" 502000
"14" "1058" 84500
"14" "1070" 804625
"14" "1072" 0
"14" "1074" 507705.882352941
"14" "1081" 708000
"14" "1083" 752000
"14" "1092" 503400
"14" "1107" 90000
"14" "1109" 138750
"15" "16" 366947.368421053
"15" "17" 128734.375
"15" "18" 242888.888888889
"15" "19" 284500
"15" "20" 331590.909090909
"15" "21" 301666.666666667
"15" "22" 86212.1212121212
"15" "23" 130727.272727273
"15" "24" 344045.454545455
"15" "25" 224967.741935484
"15" "26" 584500
"15" "27" 175645.833333333
"15" "28" 1550000
"15" "29" 152296.296296296
"15" "30" 415666.666666667
"15" "31" 151272.727272727
"15" "32" 227111.111111111
"15" "33" 311785.714285714
"15" "34" 240967.741935484
"15" "35" 141368.421052632
"15" "36" 557916.666666667
"15" "37" 202837.837837838
"15" "38" 339045.454545455
"15" "39" 167224.489795918
"15" "40" 498600
"15" "41" 218736.842105263
"15" "42" 196225
"15" "43" 345500
"15" "44" 212722.222222222
"15" "45" 257562.5
"15" "46" 294695.652173913
"15" "47" 208135.135135135
"15" "48" 140666.666666667
"15" "49" 154860
"15" "50" 468692.307692308
"15" "51" 282857.142857143
"15" "52" 344857.142857143
"15" "53" 132967.741935484
"15" "54" 193000
"15" "55" 419333.333333333
"15" "56" 196918.918918919
"15" "57" 220305.555555556
"15" "58" 356266.666666667
"15" "59" 372888.888888889
"15" "60" 306458.333333333
"15" "61" 307807.692307692
"15" "62" 198619.047619048
"15" "70" 433230.769230769
"15" "73" 0
"15" "78" 0
"15" "81" 1004333.33333333
"15" "85" 489400
"15" "88" 1266600
"15" "90" 716090.909090909
"15" "94" 0
"15" "95" 458800
"15" "102" 0
"15" "105" 0
"15" "108" 496000
"15" "114" 335200
"15" "115" 828000
"15" "120" 197714.285714286
"15" "121" 1028000
"15" "126" 0
"15" "139" 0
"15" "144" 212454.545454545
"15" "150" 410800
"15" "151" 476928.571428571
"15" "153" 510800
"15" "159" 175250
"15" "168" 0
"15" "230" 0
"15" "231" 0
"15" "248" 0
"15" "258" 0
"15" "259" 0
"15" "266" 0
"15" "267" 0
"15" "270" 0
"15" "271" 0
"15" "272" 0
"15" "285" 0
"15" "287" 201666.666666667
"15" "292" 0
"15" "294" 3482000
"15" "297" 236000
"15" "300" 0
"15" "306" 407952.380952381
"15" "311" 194666.666666667
"15" "314" 0
"15" "318" 369863.636363636
"15" "319" 0
"15" "333" 0
"15" "337" 228136.363636364
"15" "338" 158652.173913043
"15" "343" 0
"15" "344" 0
"15" "345" 204102.564102564
"15" "347" 0
"15" "349" 0
"15" "350" 0
"15" "351" 0
"15" "352" 0
"15" "353" 0
"15" "358" 0
"15" "361" 0
"15" "363" 249714.285714286
"15" "365" 0
"15" "375" 329304.347826087
"15" "377" 241035.714285714
"15" "396" 171133.333333333
"15" "397" 0
"15" "401" 301695.652173913
"15" "408" 249000
"15" "410" 244000
"15" "411" 0
"15" "416" 0
"15" "417" 0
"15" "422" 0
"15" "424" 0
"15" "427" 671750
"15" "428" 0
"15" "433" 251153.846153846
"15" "435" 0
"15" "436" 735000
"15" "437" 337307.692307692
"15" "439" 284566.666666667
"15" "443" 0
"15" "446" 0
"15" "451" 0
"15" "458" 0
"15" "459" 301000
"15" "460" 210941.176470588
"15" "463" 136941.176470588
"15" "464" 0
"15" "472" 252533.333333333
"15" "475" 0
"15" "476" 255000
"15" "479" 0
"15" "487" 0
"15" "501" 0
"15" "505" 0
"15" "510" 0
"15" "511" 0
"15" "522" 0
"15" "524" 0
"15" "525" 0
"15" "526" 0
"15" "534" 380000
"15" "540" 0
"15" "541" 0
"15" "543" 0
"15" "548" 968571.428571429
"15" "550" 0
"15" "554" 0
"15" "557" 199120
"15" "558" 0
"15" "559" 0
"15" "563" 0
"15" "574" 262384.615384615
"15" "575" 373466.666666667
"15" "585" 0
"15" "591" 0
"15" "596" 0
"15" "600" 0
"15" "611" 154255.319148936
"15" "622" 0
"15" "625" 0
"15" "631" 0
"15" "634" 0
"15" "637" 0
"15" "642" 0
"15" "654" 0
"15" "658" 0
"15" "661" 0
"15" "682" 0
"15" "687" 0
"15" "693" 0
"15" "694" 0
"15" "702" 0
"15" "711" 0
"15" "712" 0
"15" "724" 0
"15" "725" 0
"15" "731" 0
"15" "732" 0
"15" "742" 0
"15" "743" 0
"15" "745" 0
"15" "752" 0
"15" "754" 0
"15" "757" 0
"15" "758" 0
"15" "768" 0
"15" "770" 0
"15" "771" 0
"15" "776" 0
"15" "785" 0
"15" "791" 0
"15" "796" 0
"15" "798" 0
"15" "799" 0
"15" "800" 0
"15" "802" 294750
"15" "808" 66666.6666666667
"15" "809" 0
"15" "813" 203054.054054054
"15" "818" 0
"15" "823" 0
"15" "830" 0
"15" "831" 0
"15" "839" 0
"15" "845" 0
"15" "846" 739000
"15" "847" 0
"15" "848" 0
"15" "851" 256156.25
"15" "852" 0
"15" "860" 405666.666666667
