"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.77434" "-122.42749" "1212728969" "B" "37.7699" "-122.41992" "1212728969" "829.450702920109"
"A" "37.78284" "-122.42232" "1212729149" "B" "37.77614" "-122.41476" "1212729149" "999.357518379508"
"A" "37.79012" "-122.41003" "1212729330" "B" "37.78219" "-122.40985" "1212729330" "882.905587208789"
"A" "37.77301" "-122.44631" "1212735767" "B" "37.76585" "-122.4063" "1212735767" "3609.81523985188"
"A" "37.76733" "-122.45841" "1212735768" "B" "37.76338" "-122.40741" "1212735768" "4509.53423431184"
"A" "37.78851" "-122.40804" "1212772443" "B" "37.77398" "-122.4176" "1212772443" "1823.0958734028"
"A" "37.7924" "-122.39425" "1212775005" "B" "37.79654" "-122.42388" "1212775005" "2646.87022221947"
"A" "37.61521" "-122.3902" "1212779437" "B" "37.78741" "-122.42306" "1212779437" "19386.4720269544"
"A" "37.8217" "-122.32726" "1212782096" "B" "37.71017" "-122.39549" "1212782096" "13791.1111821149"
"A" "37.7831" "-122.43938" "1212793256" "B" "37.76204" "-122.40567" "1212793256" "3780.82294144897"
"A" "37.61487" "-122.38519" "1212849913" "B" "37.79635" "-122.4202" "1212849913" "20436.2100401031"
"A" "37.79019" "-122.42387" "1212852610" "B" "37.77212" "-122.43739" "1212852610" "2336.93361635565"
"A" "37.70439" "-122.39435" "1212856066" "B" "37.6779" "-122.38831" "1212856066" "2996.46823090541"
"A" "37.65516" "-122.40697" "1212856257" "B" "37.73087" "-122.40427" "1212856257" "8431.35377607094"
"A" "37.78815" "-122.40834" "1212857641" "B" "37.6802" "-122.38873" "1212857641" "12140.319756942"
"A" "37.77503" "-122.43119" "1212862718" "B" "37.78536" "-122.43146" "1212862718" "1150.17568618435"
"A" "37.79122" "-122.40856" "1212881369" "B" "37.7917" "-122.40576" "1212881369" "252.044539840927"
"A" "37.79286" "-122.40363" "1212895795" "B" "37.78937" "-122.4514" "1212895795" "4220.25836270719"
"A" "37.78614" "-122.40202" "1212904100" "B" "37.79191" "-122.41036" "1212904100" "975.12627812341"
"A" "37.79452" "-122.44855" "1212907076" "B" "37.76341" "-122.41734" "1212907076" "4419.72079852541"
"A" "37.77703" "-122.41368" "1212908485" "B" "37.7763" "-122.41798" "1212908485" "386.974653102472"
"A" "37.7803" "-122.42371" "1212914970" "B" "37.75056" "-122.41933" "1212914970" "3333.00388157111"
"A" "37.77684" "-122.43079" "1212916944" "B" "37.75693" "-122.41888" "1212916944" "2451.68292937465"
"A" "37.79771" "-122.40731" "1212921662" "B" "37.7885" "-122.38833" "1212921662" "1959.28741976762"
"A" "37.79519" "-122.40447" "1212948241" "B" "37.78034" "-122.41881" "1212948241" "2079.47840434164"
"A" "37.79902" "-122.40826" "1212950866" "B" "37.77415" "-122.40489" "1212950866" "2784.34525479873"
"A" "37.80204" "-122.41116" "1212950927" "B" "37.77766" "-122.40035" "1212950927" "2875.75749977133"
"A" "37.80614" "-122.41202" "1212950988" "B" "37.77607" "-122.39626" "1212950988" "3623.12970587344"
