"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.80333" "-122.40107" "1212785526" "B" "37.74828" "-122.41132" "1212785526" "6194.14767034216"
"A" "37.80435" "-122.40204" "1212785586" "B" "37.74912" "-122.40278" "1212785586" "6148.52023534477"
"A" "37.80643" "-122.405" "1212785646" "B" "37.74982" "-122.39507" "1212785646" "6362.07399309933"
"A" "37.78555" "-122.40545" "1212790121" "B" "37.77669" "-122.41943" "1212790121" "1576.59290711774"
"A" "37.77448" "-122.42928" "1212793088" "B" "37.76517" "-122.43187" "1212793088" "1061.14798610602"
"A" "37.75065" "-122.39532" "1212797929" "B" "37.79419" "-122.40493" "1212797929" "4920.06234309141"
"A" "37.7536" "-122.39857" "1212798050" "B" "37.79855" "-122.4077" "1212798050" "5067.88588423538"
"A" "37.78526" "-122.43249" "1212802323" "B" "37.79482" "-122.40055" "1212802323" "3004.59396878212"
"A" "37.80564" "-122.42065" "1212804381" "B" "37.77288" "-122.45429" "1212804381" "4696.52524728475"
"A" "37.80506" "-122.42368" "1212808739" "B" "37.78562" "-122.42897" "1212808739" "2213.51616574158"
"A" "37.78963" "-122.42233" "1212809537" "B" "37.77684" "-122.42307" "1212809537" "1425.26403376061"
"A" "37.76628" "-122.42425" "1212811920" "B" "37.78329" "-122.4227" "1212811920" "1898.44976531425"
"A" "37.78588" "-122.40546" "1212813153" "B" "37.77026" "-122.42564" "1212813153" "2485.16578680351"
"A" "37.79915" "-122.41966" "1212814083" "B" "37.77534" "-122.40196" "1212814083" "3074.08056790618"
"A" "37.79621" "-122.43031" "1212816081" "B" "37.5937" "-122.36707" "1212816081" "23221.3451675906"
"A" "37.7892" "-122.43395" "1212822081" "B" "37.63836" "-122.40479" "1212822081" "16986.6494580076"
"A" "37.78869" "-122.40676" "1212823647" "B" "37.78757" "-122.3941" "1212823647" "1120.70490185732"
"A" "37.79192" "-122.41111" "1212862480" "B" "37.80002" "-122.40968" "1212862480" "910.41965001131"
"A" "37.80841" "-122.40985" "1212864173" "B" "37.75472" "-122.44735" "1212864173" "6826.92514322485"
"A" "37.777" "-122.41285" "1212866017" "B" "37.78449" "-122.42266" "1212866017" "1200.06306557185"
"A" "37.78191" "-122.40111" "1212870054" "B" "37.75346" "-122.41196" "1212870054" "3307.83060739637"
"A" "37.78525" "-122.40025" "1212877607" "B" "37.78876" "-122.42539" "1212877607" "2245.94396680916"
"A" "37.79792" "-122.40569" "1212893925" "B" "37.78615" "-122.47115" "1212893925" "5905.63804283152"
"A" "37.77349" "-122.4162" "1212896665" "B" "37.79152" "-122.43482" "1212896665" "2590.77207498778"
"A" "37.77835" "-122.41539" "1212896847" "B" "37.79566" "-122.42371" "1212896847" "2061.2749701367"
"A" "37.77053" "-122.40648" "1212897499" "B" "37.7948" "-122.40316" "1212897499" "2717.46794484245"
"A" "37.80684" "-122.40642" "1212898720" "B" "37.76355" "-122.43531" "1212898720" "5448.2120175616"
"A" "37.79985" "-122.40965" "1212910949" "B" "37.78993" "-122.41021" "1212910949" "1105.38753082827"
"A" "37.7847" "-122.42176" "1212916412" "B" "37.75355" "-122.43442" "1212916412" "3642.16108946193"
"A" "37.79934" "-122.43952" "1212941966" "B" "37.73168" "-122.42248" "1212941966" "7679.69810913675"
"A" "37.7842" "-122.40445" "1212943090" "B" "37.75151" "-122.39518" "1212943090" "3729.34343002159"
"A" "37.78675" "-122.42183" "1212944172" "B" "37.75146" "-122.39485" "1212944172" "4590.14092676998"
"A" "37.79718" "-122.39561" "1212945881" "B" "37.78699" "-122.40259" "1212945881" "1289.87039569994"
"A" "37.78466" "-122.40093" "1212948004" "B" "37.80126" "-122.41161" "1212948004" "2073.0183724068"
"A" "37.79193" "-122.43892" "1212951851" "B" "37.78588" "-122.41123" "1212951851" "2527.35478889789"
"A" "37.79621" "-122.41988" "1212955997" "B" "37.78636" "-122.4097" "1212955997" "1415.72893126128"
"A" "37.77032" "-122.44478" "1212959343" "B" "37.75304" "-122.39159" "1212959343" "5060.83005457786"
"A" "37.79449" "-122.39633" "1212961682" "B" "37.78784" "-122.41956" "1212961682" "2173.49748888802"
"A" "37.79427" "-122.39831" "1212961963" "B" "37.78766" "-122.4206" "1212961963" "2094.37521351307"
"A" "37.78018" "-122.43371" "1212969566" "B" "37.61639" "-122.38592" "1212969566" "18712.6104347557"
