"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.7863" "-122.41626" "1212812549" "B" "37.79596" "-122.4167" "1212812549" "1076.04267939479"
"A" "37.78636" "-122.42315" "1212818897" "B" "37.77023" "-122.44558" "1212818897" "2668.12285954868"
"A" "37.78141" "-122.41574" "1212819085" "B" "37.76593" "-122.45733" "1212819085" "4044.96978970271"
"A" "37.61636" "-122.38616" "1212823224" "B" "37.76439" "-122.38912" "1212823224" "16480.687027189"
"A" "37.78896" "-122.44113" "1212846112" "B" "37.78129" "-122.45964" "1212846112" "1838.72093304675"
"A" "37.6152" "-122.39745" "1212848236" "B" "37.78551" "-122.41291" "1212848236" "19007.6600840529"
"A" "37.79664" "-122.42445" "1212853711" "B" "37.78627" "-122.45465" "1212853711" "2896.65249949374"
"A" "37.8245" "-122.26984" "1212863782" "B" "37.78766" "-122.41304" "1212863782" "13245.6355003448"
"A" "37.78941" "-122.40752" "1212890522" "B" "37.79232" "-122.42096" "1212890522" "1225.89837075658"
"A" "37.77091" "-122.406" "1212897543" "B" "37.75758" "-122.41681" "1212897543" "1762.64153130952"
"A" "37.62261" "-122.40101" "1212899818" "B" "37.79132" "-122.40726" "1212899818" "18788.7758964802"
"A" "37.78733" "-122.38961" "1212917460" "B" "37.73222" "-122.43087" "1212917460" "7128.92171155542"
"A" "37.61616" "-122.38616" "1212977495" "B" "37.7236" "-122.43768" "1212977495" "12792.7323644871"
"A" "37.73976" "-122.40813" "1212981310" "B" "37.79085" "-122.41911" "1212981310" "5768.80979830035"
"A" "37.63295" "-122.39842" "1212989116" "B" "37.7524" "-122.41857" "1212989116" "13415.0548120922"
"A" "37.74635" "-122.40456" "1212996085" "B" "37.77942" "-122.39348" "1212996085" "3808.28271515654"
"A" "37.74353" "-122.40125" "1213000779" "B" "37.76006" "-122.41701" "1213000779" "2304.38486229746"
"A" "37.74357" "-122.40125" "1213000850" "B" "37.75575" "-122.41385" "1213000850" "1751.67674473316"
"A" "37.78637" "-122.43641" "1213028073" "B" "37.63872" "-122.40499" "1213028073" "16667.5964182941"
"A" "37.78723" "-122.43161" "1213028132" "B" "37.65205" "-122.40688" "1213028132" "15204.9119534899"
"A" "37.7514" "-122.39494" "1213034366" "B" "37.63067" "-122.41804" "1213034366" "13592.7761366013"
