"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.76895" "-122.42227" "1212908485" "B" "37.7763" "-122.41798" "1212908485" "901.079691443899"
"A" "37.7875" "-122.41434" "1212908939" "B" "37.77829" "-122.40522" "1212908939" "1301.90352548752"
"A" "37.78712" "-122.40444" "1212971600" "B" "37.79363" "-122.40134" "1212971600" "774.303829637265"
"A" "37.79191" "-122.42098" "1212986868" "B" "37.48043" "-122.17514" "1212986868" "40889.3468786872"
"A" "37.76989" "-122.44842" "1212990487" "B" "37.60781" "-122.38895" "1212990487" "18787.8390421385"
"A" "37.78512" "-122.4092" "1212993441" "B" "37.61646" "-122.3859" "1212993441" "18886.9700353685"
"A" "37.78289" "-122.39349" "1212994532" "B" "37.7041" "-122.39389" "1212994532" "8770.93335634494"
"A" "37.76994" "-122.42141" "1212994951" "B" "37.77759" "-122.39226" "1212994951" "2702.60993177259"
"A" "37.79209" "-122.41664" "1212996484" "B" "37.61638" "-122.3861" "1212996484" "19744.0214897944"
"A" "37.80375" "-122.23349" "1212997973" "B" "37.61769" "-122.38648" "1212997973" "24708.6584756908"
"A" "37.79155" "-122.40731" "1213017744" "B" "37.76335" "-122.42099" "1213017744" "3362.05639432174"
"A" "37.79176" "-122.41099" "1213019911" "B" "37.74941" "-122.42731" "1213019911" "4928.2540833772"
"A" "37.79173" "-122.41097" "1213019971" "B" "37.74936" "-122.42726" "1213019971" "4929.61586237866"
"A" "37.79209" "-122.41077" "1213020032" "B" "37.74935" "-122.42723" "1213020032" "4973.37368622384"
"A" "37.79191" "-122.41071" "1213020092" "B" "37.74702" "-122.42708" "1213020092" "5200.61072605124"
"A" "37.79185" "-122.41089" "1213020152" "B" "37.74297" "-122.42667" "1213020152" "5615.68896797423"
"A" "37.79179" "-122.41097" "1213020272" "B" "37.73997" "-122.42354" "1213020272" "5873.67571410122"
"A" "37.79188" "-122.41093" "1213020332" "B" "37.73378" "-122.42635" "1213020332" "6608.49152407612"
"A" "37.61606" "-122.38836" "1213033864" "B" "37.80657" "-122.40678" "1213033864" "21269.4250792836"
