"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.77639" "-122.39568" "1212953642" "B" "37.61806" "-122.38622" "1212953642" "17644.9005450559"
"A" "37.76513" "-122.43542" "1212959118" "B" "37.80173" "-122.4629" "1212959118" "4737.61654444931"
"A" "37.79652" "-122.4326" "1212962497" "B" "37.80839" "-122.40988" "1212962497" "2395.72717173719"
"A" "37.80693" "-122.41226" "1212963426" "B" "37.79162" "-122.39091" "1212963426" "2536.01376861022"
"A" "37.76764" "-122.43344" "1212967297" "B" "37.7234" "-122.40116" "1212967297" "5685.6950148624"
"A" "37.7679" "-122.429" "1212967888" "B" "37.61548" "-122.38469" "1212967888" "17410.4791939939"
"A" "37.78482" "-122.39549" "1212971785" "B" "37.78745" "-122.40852" "1212971785" "1183.12530399837"
"A" "37.77903" "-122.39254" "1212971958" "B" "37.78632" "-122.41202" "1212971958" "1896.27664808874"
"A" "37.79058" "-122.40577" "1212990301" "B" "37.61711" "-122.38755" "1212990301" "19377.1528109961"
"A" "37.77585" "-122.4944" "1212992122" "B" "37.61184" "-122.39551" "1212992122" "20229.0588735977"
"A" "37.7819" "-122.40134" "1212993298" "B" "37.61647" "-122.38589" "1212993298" "18465.7944173638"
"A" "37.78995" "-122.40664" "1212994950" "B" "37.77755" "-122.39235" "1212994950" "1867.0833654567"
"A" "37.80847" "-122.41065" "1212997346" "B" "37.63254" "-122.40224" "1212997346" "19598.4337353256"
"A" "37.76479" "-122.42274" "1213001347" "B" "37.76845" "-122.4458" "1213001347" "2069.76295275242"
"A" "37.77512" "-122.42099" "1213001858" "B" "37.77815" "-122.42156" "1213001858" "341.006288004206"
"A" "37.76074" "-122.43492" "1213003419" "B" "37.74303" "-122.38819" "1213003419" "4561.108067302"
"A" "37.40598" "-122.05909" "1213007378" "B" "37.59344" "-122.36667" "1213007378" "34254.4181061888"
"A" "37.52197" "-122.01349" "1213009549" "B" "37.74394" "-122.39567" "1213009549" "41781.925420547"
"A" "37.7208" "-122.47507" "1213016067" "B" "37.6782" "-122.38851" "1213016067" "8978.64038247876"
"A" "37.78284" "-122.39728" "1213022098" "B" "37.72887" "-122.42235" "1213022098" "6400.27403373747"
"A" "37.61804" "-122.3862" "1213023214" "B" "37.72878" "-122.42239" "1213023214" "12733.2480673769"
"A" "37.61634" "-122.38613" "1213024796" "B" "37.72895" "-122.42263" "1213024796" "12941.6563673427"
