"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.8064" "-122.41237" "1212786702" "B" "37.65834" "-122.40553" "1212786702" "16492.9611817759"
"A" "37.78941" "-122.42046" "1212788250" "B" "37.71959" "-122.3996" "1212788250" "7986.22827435074"
"A" "37.78983" "-122.42054" "1212788306" "B" "37.73219" "-122.40485" "1212788306" "6563.34903064885"
"A" "37.78872" "-122.4355" "1212791340" "B" "37.78044" "-122.39913" "1212791340" "3329.87141430185"
"A" "37.75148" "-122.3946" "1212795935" "B" "37.75135" "-122.39371" "1212795935" "79.661059978091"
"A" "37.76391" "-122.39475" "1212847169" "B" "37.78924" "-122.40228" "1212847169" "2896.51575876182"
"A" "37.63022" "-122.40249" "1212850170" "B" "37.79032" "-122.44418" "1212850170" "18196.4945028633"
"A" "37.73343" "-122.40478" "1212850517" "B" "37.78756" "-122.4292" "1212850517" "6397.50568109329"
"A" "37.78635" "-122.40778" "1212860365" "B" "37.79272" "-122.40935" "1212860365" "722.430766689357"
"A" "37.78048" "-122.43212" "1212862541" "B" "37.79988" "-122.41081" "1212862541" "2859.76384368729"
"A" "37.79033" "-122.42247" "1212866423" "B" "37.79038" "-122.40555" "1212866423" "1488.48205551667"
"A" "37.78515" "-122.48516" "1212888782" "B" "37.75075" "-122.39473" "1212888782" "8831.09733333966"
"A" "37.78872" "-122.41011" "1212896086" "B" "37.79931" "-122.41057" "1212896086" "1179.56767689363"
"A" "37.80004" "-122.43416" "1212897054" "B" "37.79922" "-122.41133" "1212897054" "2010.20254314482"
"A" "37.79884" "-122.44466" "1212906873" "B" "37.79997" "-122.43485" "1212906873" "872.011767451367"
"A" "37.76367" "-122.45199" "1212907952" "B" "37.79817" "-122.41901" "1212907952" "4813.44305670701"
"A" "37.77122" "-122.45237" "1212908082" "B" "37.79876" "-122.42406" "1212908082" "3949.94430640542"
"A" "37.77703" "-122.41368" "1212908485" "B" "37.77542" "-122.42677" "1212908485" "1165.6234047278"
"A" "37.78578" "-122.42841" "1212914628" "B" "37.7487" "-122.43834" "1212914628" "4219.20617056527"
"A" "37.76458" "-122.40688" "1212919612" "B" "37.77162" "-122.43547" "1212919612" "2635.08648236065"
"A" "37.76363" "-122.41696" "1212919733" "B" "37.76794" "-122.42913" "1212919733" "1173.52496158245"
"A" "37.75205" "-122.39423" "1212936908" "B" "37.78748" "-122.40279" "1212936908" "4015.33329572552"
"A" "37.77998" "-122.43638" "1212940488" "B" "37.61615" "-122.38591" "1212940488" "18771.4495150657"
"A" "37.80204" "-122.41116" "1212950927" "B" "37.78613" "-122.40888" "1212950927" "1782.41316999306"
"A" "37.80837" "-122.41021" "1212951472" "B" "37.78384" "-122.40754" "1212951472" "2740.74885142077"
"A" "37.75553" "-122.43455" "1212961348" "B" "37.77601" "-122.40581" "1212961348" "3405.01093856983"
"A" "37.77593" "-122.42187" "1212978481" "B" "37.75136" "-122.3953" "1212978481" "3598.36581181239"
"A" "37.78642" "-122.44012" "1212982371" "B" "37.70395" "-122.39389" "1212982371" "10042.0042514459"
"A" "37.7865" "-122.40877" "1212985806" "B" "37.72656" "-122.4024" "1212985806" "6696.00144215145"
"A" "37.75565" "-122.47653" "1212991518" "B" "37.69434" "-122.39165" "1212991518" "10121.0241285556"
"A" "37.77342" "-122.4658" "1212992011" "B" "37.78449" "-122.40117" "1212992011" "5818.44578205538"
"A" "37.78061" "-122.40306" "1212994951" "B" "37.78655" "-122.40772" "1212994951" "778.024116843272"
"A" "37.78916" "-122.41597" "1212995412" "B" "37.78413" "-122.42445" "1212995412" "932.788442780154"
"A" "37.79094" "-122.4101" "1212996221" "B" "37.75137" "-122.39527" "1212996221" "4594.14285549951"
"A" "37.79198" "-122.41597" "1212996341" "B" "37.75137" "-122.39528" "1212996341" "4873.51107095932"
"A" "37.79832" "-122.41712" "1212996462" "B" "37.75133" "-122.39525" "1212996462" "5573.6345447026"
"A" "37.79217" "-122.40087" "1213029161" "B" "37.78585" "-122.44169" "1213029161" "3659.31512493161"
"A" "37.78896" "-122.40232" "1213036699" "B" "37.77385" "-122.40409" "1213036699" "1689.23098178274"
