"noA" "latA" "lonA" "dataA" "noB" "latB" "lonB" "dataB" "distancia"
"A" "37.7727" "-122.42251" "1213073749" "B" "37.79741" "-122.42052" "1213073749" "2756.27052175853"
"A" "37.79765" "-122.45119" "1213075799" "B" "37.78122" "-122.43406" "1213075799" "2369.83259884019"
"A" "37.78466" "-122.40442" "1213080393" "B" "37.77861" "-122.41486" "1213080393" "1138.97813163574"
"A" "37.79183" "-122.40356" "1213080876" "B" "37.74993" "-122.39425" "1213080876" "4735.68401131066"
"A" "37.79175" "-122.40346" "1213080947" "B" "37.74996" "-122.39416" "1213080947" "4723.4714729821"
"A" "37.78734" "-122.4032" "1213081539" "B" "37.74989" "-122.3944" "1213081539" "4240.22479346181"
"A" "37.78294" "-122.40962" "1213081540" "B" "37.75009" "-122.39366" "1213081540" "3917.27704234219"
"A" "37.77466" "-122.41992" "1213081541" "B" "37.73238" "-122.41471" "1213081541" "4728.8737233862"
"A" "37.77275" "-122.42241" "1213081542" "B" "37.73145" "-122.42621" "1213081542" "4609.6448556115"
"A" "37.75956" "-122.43006" "1213081771" "B" "37.71941" "-122.4282" "1213081771" "4472.47582911316"
"A" "37.75199" "-122.3946" "1213084540" "B" "37.76488" "-122.42211" "1213084540" "2814.39819562907"
